Wavelength (nm),Current (A)
350.005,4.6280227915555555e-09
360.018,8.069085903777782e-09
370.028,1.2189835809999999e-08
380.034,1.9863563275555562e-08
390.036,3.5068232227777775e-08
400.035,5.445840310222222e-08
410.031,7.655966442555555e-08
420.022,1.0152062091888888e-07
430.009,1.190016751555556e-07
439.993,1.462860837333333e-07
449.972,1.8115680201111107e-07
460.026,2.1688170529999994e-07
469.997,2.4828725231111117e-07
479.963,2.8470868874444436e-07
490.005,3.197111611444444e-07
499.962,3.530633099666666e-07
509.993,3.8478083212222234e-07
520.02,4.1092264597777787e-07
529.963,4.3661224763333314e-07
539.98,4.536608870444446e-07
549.992,4.694402498444443e-07
559.998,4.793766460555551e-07
570.0,5.036230902888891e-07
579.995,5.10164908811111e-07
589.986,5.179519250888889e-07
599.97,5.17921128711111e-07
610.028,5.210241122222221e-07
620.001,5.111427280666666e-07
629.968,5.027475309222221e-07
640.008,5.020728509111109e-07
649.963,4.978306801666667e-07
659.991,4.805699242e-07
670.012,4.540366352444443e-07
680.026,4.2666954013333317e-07
690.032,4.496730650555557e-07
700.032,4.54763161822222e-07
710.026,4.416352889555558e-07
720.012,4.0626752537777804e-07
729.991,3.5152950548888886e-07
739.964,2.807128423888889e-07
750.007,2.0098508977777776e-07
