Wavelength (nm),Current (A)
350.005,5.05776767833333e-09
360.018,8.67677318088889e-09
370.028,1.2914506561111113e-08
380.034,2.0840054608888894e-08
390.036,3.7200401365555545e-08
400.035,5.9295423704444435e-08
410.031,8.610509012999997e-08
420.022,1.1814712532222223e-07
430.009,1.409672792555556e-07
439.993,1.7430713846666677e-07
449.972,2.159824219888889e-07
460.026,2.573989059555556e-07
469.997,2.929386514777777e-07
479.963,3.3397926693333323e-07
490.005,3.737262577444445e-07
499.962,4.1092423999999985e-07
509.993,4.4601012546666665e-07
520.02,4.7493589557777767e-07
529.963,5.037726683444444e-07
539.98,5.239359977333332e-07
549.992,5.41547286166667e-07
559.998,5.521479363333335e-07
570.0,5.82138488566667e-07
579.995,5.918190441444446e-07
589.986,6.044039863555555e-07
599.97,6.151112943444444e-07
610.028,6.096232514888888e-07
620.001,5.914368872222219e-07
629.968,5.794238275888889e-07
640.008,5.777617507222222e-07
649.963,5.725736745222222e-07
659.991,5.47605320122222e-07
670.012,4.946220227999999e-07
680.026,4.067859061333333e-07
690.032,3.361312216888888e-07
700.032,2.3701768694444447e-07
710.026,1.4831293917777777e-07
720.012,8.253639030444444e-08
729.991,4.1470425531111125e-08
739.964,1.9380926766666663e-08
750.007,8.672880094222222e-09
