Wavelength (nm),Current (A)
350.005,6.447086038999997e-09
360.018,1.115831712044445e-08
370.028,1.6729973878888893e-08
380.034,2.674155950666667e-08
390.036,4.5915472783333326e-08
400.035,7.013902526333332e-08
410.031,9.922232297666668e-08
420.022,1.343313425e-07
430.009,1.5977293236666664e-07
439.993,1.9592620474444455e-07
449.972,2.413527239e-07
460.026,2.877255528888889e-07
469.997,3.2957338094444426e-07
479.963,3.7771103218888877e-07
490.005,4.2289498195555546e-07
499.962,4.645060787999999e-07
509.993,5.027829360444444e-07
520.02,5.340739530777776e-07
529.963,5.641722747666666e-07
539.98,5.849088366444443e-07
549.992,5.999822892111112e-07
559.998,6.111113399555556e-07
570.0,6.370084699e-07
579.995,6.474398273777778e-07
589.986,6.595540326999999e-07
599.97,6.704542408777778e-07
610.028,6.637699391999998e-07
620.001,6.448117065000001e-07
629.968,6.341226105666666e-07
640.008,6.338017198555555e-07
649.963,6.28725481533333e-07
659.991,6.09320752311111e-07
670.012,5.694025325666667e-07
680.026,4.829961140888888e-07
690.032,3.567909243333334e-07
700.032,1.8174371438888893e-07
710.026,6.93046479133333e-08
720.012,2.212220150111112e-08
729.991,7.607857571333333e-09
739.964,3.401805642e-09
750.007,2.105866791111112e-09
