Wavelength (nm),Current (A)
349.973,5.341709722e-09
359.99,9.963460649888888e-09
370.003,1.5779282529999995e-08
380.013,2.5484132459999987e-08
390.019,4.3613359184444455e-08
400.022,6.738570452666668e-08
410.021,9.639293387444447e-08
420.016,1.3138587274444444e-07
430.007,1.569021593777778e-07
439.994,1.9370744641111113e-07
449.977,2.403220584111111e-07
460.035,2.875064433444443e-07
470.01,3.318163805222224e-07
479.98,3.809483715222221e-07
490.025,4.298771553666667e-07
499.985,4.727071295666665e-07
510.021,5.148227124666667e-07
519.972,5.479287147000003e-07
529.998,5.823274432222222e-07
540.019,6.048184404888891e-07
550.034,6.159447669666668e-07
559.965,6.354650719555556e-07
569.97,6.638171682666667e-07
579.97,6.783848439333338e-07
589.964,6.920682790333333e-07
600.032,7.082634062777779e-07
610.014,6.985868024555553e-07
619.991,6.726554060111112e-07
629.962,6.52972290811111e-07
640.006,6.482701932555554e-07
649.964,6.452658748444443e-07
659.996,6.218052800333334e-07
670.021,5.634385077111112e-07
680.039,4.4137848378888874e-07
690.015,2.956427857222222e-07
700.014,1.541116395222222e-07
710.006,7.173192131222225e-08
719.99,3.458522045444444e-08
729.968,1.7630233508888892e-08
740.018,9.104946390888887e-09
749.981,4.8828246721111095e-09
