Wavelength (nm),Current (A)
349.973,2.805928967444444e-09
359.99,4.260630937222222e-09
370.003,6.480942797666666e-09
380.013,1.1206450556555555e-08
390.019,1.83697469011111e-08
400.022,2.7170483767777768e-08
410.021,3.7994832963333314e-08
420.016,5.1162239094444463e-08
430.007,6.106875785e-08
439.994,7.832377010666665e-08
449.977,9.541936325999992e-08
460.035,1.1266543442222223e-07
470.01,1.2856768465555555e-07
479.98,1.4639224273333337e-07
490.025,1.6180288274444448e-07
499.985,1.7699488322222225e-07
510.021,1.8964199566666668e-07
519.972,2.0124987955555548e-07
529.998,2.1169678621111106e-07
540.019,2.4172365636666653e-07
550.034,2.5162386841111107e-07
559.965,2.689101229444444e-07
569.97,2.791871160777778e-07
579.97,2.8723493572222213e-07
589.964,2.977499932222221e-07
600.032,3.0212113534444446e-07
610.014,2.9649945631111115e-07
619.991,2.9011094091111117e-07
629.962,2.874393902888887e-07
640.006,2.858955825222221e-07
649.964,2.793529223666667e-07
659.996,2.660411018555557e-07
670.021,2.5109325535555554e-07
680.039,2.376667117888888e-07
690.015,2.532512910888889e-07
700.014,2.600209159111112e-07
710.006,2.5904283415555546e-07
719.99,2.492669415222222e-07
729.968,2.305792792222222e-07
740.018,2.0199520055555556e-07
749.981,1.6099731647777775e-07
