Wavelength (nm),Current (A)
349.99,3.35185039411111e-09
359.996,5.851499714444443e-09
369.998,8.794152863555552e-09
379.997,1.4365223718888891e-08
389.992,2.530381737222222e-08
399.984,3.777170926555556e-08
409.971,5.239681215333333e-08
420.035,7.034231272777776e-08
430.015,8.393893031111114e-08
439.991,1.0514647174000002e-07
449.963,1.2997347381111114e-07
460.01,1.5710703487777775e-07
469.973,1.7858003807777772e-07
480.012,2.0386397345555553e-07
489.966,2.2724600177777773e-07
499.995,2.4993946152222215e-07
510.02,2.6932264296666664e-07
520.039,2.8590922401111105e-07
529.974,3.024597901555555e-07
539.984,3.148470219111111e-07
549.988,3.2367354941111114e-07
559.987,3.385438958777777e-07
569.981,3.441684736000001e-07
579.969,3.4852527167777767e-07
590.031,3.560276018e-07
600.008,3.626546642222221e-07
609.979,3.553406266444445e-07
620.024,3.405662192111111e-07
629.983,3.3096775769999985e-07
640.016,3.2645622301111104e-07
649.963,3.187695293666666e-07
659.983,3.0251438698888884e-07
669.997,2.838185058444444e-07
680.004,2.6678595595555546e-07
689.986,3.018029026888888e-07
699.982,3.029965665333333e-07
709.971,2.9464223965555545e-07
720.031,2.763516696e-07
730.006,2.480107447666666e-07
739.974,2.109739930111111e-07
750.014,1.647656060555555e-07
