Wavelength (nm),Current (A)
350.005,4.85003856588889e-09
360.018,8.323700496888889e-09
370.028,1.2408136833333327e-08
380.034,2.004582997111112e-08
390.036,3.522679565444444e-08
400.035,5.4929658216666687e-08
410.031,7.789229341000004e-08
420.022,1.0561859847444445e-07
430.009,1.2589176028888887e-07
439.993,1.5664387775555557e-07
449.972,1.9380766442222227e-07
460.026,2.2720634983333327e-07
469.997,2.571401561999999e-07
479.963,2.9328890026666676e-07
490.005,3.2883071255555547e-07
499.962,3.6108531262222225e-07
509.993,3.911861599555556e-07
520.02,4.158523612333333e-07
529.963,4.3958804364444456e-07
539.98,4.61064561688889e-07
549.992,4.809572161444447e-07
559.998,4.853827057444444e-07
570.0,5.088102748333334e-07
579.995,5.164921765666666e-07
589.986,5.274671687333331e-07
599.97,5.389984284222221e-07
610.028,5.378003078111108e-07
620.001,5.259157757888888e-07
629.968,5.171438487666668e-07
640.008,5.163494751333334e-07
649.963,5.124233843777777e-07
659.991,4.955341381000002e-07
670.012,4.6964574016666695e-07
680.026,4.444282806999998e-07
690.032,4.83112247788889e-07
700.032,5.014117325777777e-07
710.026,5.083400836888887e-07
720.012,5.003716225000002e-07
729.991,4.77187282222222e-07
739.964,4.3977893964444453e-07
750.007,3.835572223666666e-07
