Wavelength (nm),Current (A)
349.99,1.938471625888888e-09
359.996,2.5503980053333343e-09
369.998,3.6520442494444434e-09
379.997,5.447766630333334e-09
389.992,8.782654473777773e-09
399.984,1.2849189549999997e-08
409.971,1.789479458777777e-08
420.035,2.4798843788888902e-08
430.015,3.151900484888888e-08
439.991,4.116031833444444e-08
449.963,5.204965529222222e-08
460.01,6.333197131333332e-08
469.973,7.36501144155555e-08
480.012,8.538468626555553e-08
489.966,9.602068200333339e-08
499.995,1.0682739881777775e-07
510.02,1.1663223281111105e-07
520.039,1.256060295444444e-07
529.974,1.3442081342222217e-07
539.984,1.4059678785555552e-07
549.988,1.4687335011111108e-07
559.987,1.568138953999999e-07
569.981,1.6241169794444435e-07
579.969,1.6783892672222227e-07
590.031,1.754373918888889e-07
600.008,1.7960439016666669e-07
609.979,1.778816501333334e-07
620.024,1.7374287632222226e-07
629.983,1.7198834673333336e-07
640.016,1.7201591717777783e-07
649.963,1.6958273753333323e-07
659.983,1.6227088052222212e-07
669.997,1.5257745181111113e-07
680.004,1.430297582666667e-07
689.986,1.5890135157777775e-07
699.982,1.626057189444445e-07
709.971,1.6125112307777768e-07
720.031,1.5466385524444444e-07
730.006,1.4421027504444452e-07
739.974,1.3064708895555557e-07
750.014,1.1186227555555551e-07
