Wavelength (nm),Current (A)
349.989,5.784187116e-09
359.994,1.1018634183666665e-08
369.997,1.6830540095555556e-08
379.995,2.8034545477777758e-08
389.991,4.823002686999999e-08
399.982,7.300361575111105e-08
409.97,1.0147272395666663e-07
420.034,1.3376542485555554e-07
430.014,1.5536161459999998e-07
439.989,1.902935704777778e-07
449.961,2.336729857222222e-07
460.008,2.785107512444444e-07
469.972,3.1821513704444455e-07
480.01,3.665313643888887e-07
489.964,4.0632936902222207e-07
499.993,4.4513332045555554e-07
510.018,4.80588913988889e-07
520.037,5.10489669377778e-07
529.972,5.390389675444445e-07
539.982,5.569107060000002e-07
549.986,5.744203154111109e-07
559.985,6.042185078555559e-07
569.979,6.14583526688889e-07
579.967,6.220046928222224e-07
590.029,6.363532781555556e-07
600.006,6.391679869444446e-07
609.977,6.249082480222218e-07
620.021,6.019387456555555e-07
629.981,5.888477139666663e-07
640.013,5.832094934111112e-07
650.039,5.697405836222221e-07
659.98,5.408939467555553e-07
669.994,4.997078195777775e-07
680.001,4.523363255888888e-07
689.983,4.526087771222223e-07
699.979,4.104995110444445e-07
709.968,3.4819235348888884e-07
720.029,2.715350945555555e-07
730.004,1.942890687666666e-07
739.972,1.2871849392222217e-07
750.011,7.647277634444446e-08
