Wavelength (nm),Current (A)
349.973,5.240221258111111e-09
359.99,9.931556502555553e-09
370.003,1.571911269555556e-08
380.013,2.547699903111111e-08
390.019,3.549428630984441e-08
400.022,6.70000448611111e-08
410.021,9.593185465333334e-08
420.016,1.313192438888888e-07
430.007,1.5744265854444445e-07
439.994,1.936632385e-07
449.977,2.403001276222222e-07
460.035,2.876427255777777e-07
470.01,3.3236455036666673e-07
479.98,3.7968561458888886e-07
490.025,4.278265891666667e-07
499.985,4.6980128547777787e-07
510.021,5.107775157666667e-07
519.972,5.426114018444446e-07
529.998,5.746567344555555e-07
540.019,5.960410006222222e-07
550.034,6.060799301666666e-07
559.965,6.226520983222222e-07
569.97,6.464292828111112e-07
579.97,6.569807618777779e-07
589.964,6.72527004766667e-07
600.032,6.93323162911111e-07
610.014,6.936835717111112e-07
619.991,6.744516801333332e-07
629.962,6.570092460777776e-07
640.006,6.471387365000001e-07
649.964,6.357326894111114e-07
659.996,6.074089903111113e-07
670.021,5.389568286777776e-07
680.039,3.6552648564444424e-07
690.015,1.802272535555556e-07
700.014,7.769251274444443e-08
710.006,3.439857407555555e-08
719.99,1.6989496255555558e-08
729.968,9.450664083888886e-09
740.018,5.507437403444442e-09
749.981,3.290645801777777e-09
