Wavelength (nm),Current (A)
349.973,3.986495661555554e-09
359.99,6.345613613777776e-09
370.003,9.711827746333338e-09
380.013,1.6410406872222215e-08
390.019,2.6082348240000006e-08
400.022,3.716735794444445e-08
410.021,5.0262690728888876e-08
420.016,6.606886189333331e-08
430.007,7.694229007777775e-08
439.994,9.528008150777777e-08
449.977,1.1427354534444433e-07
460.035,1.3331039093333335e-07
470.01,1.506697400222222e-07
479.98,1.7023126201111107e-07
490.025,1.8706297804444444e-07
499.985,2.0378519403333335e-07
510.021,2.170091505888889e-07
519.972,2.3003600990000005e-07
529.998,2.406300213333333e-07
540.019,2.4705323138888897e-07
550.034,2.5227646873333336e-07
559.965,2.650678356000001e-07
569.97,2.726453383444444e-07
579.97,2.775224540111112e-07
589.964,2.852672420222221e-07
600.032,2.8795967789999986e-07
610.014,2.8198953915555556e-07
619.991,2.7524029194444435e-07
629.962,2.7264055908888896e-07
640.006,2.711948953333333e-07
649.964,2.652531994444444e-07
659.996,2.5356923787777775e-07
670.021,2.4023127713333326e-07
680.039,2.283155705333334e-07
690.015,2.540772591333334e-07
700.014,2.6068088394444444e-07
710.006,2.608410991444445e-07
719.99,2.5279626472222237e-07
729.968,2.3543764513333329e-07
740.018,2.0625516120000003e-07
749.981,1.6239563998888892e-07
