Wavelength (nm),Current (A)
350.005,3.556763052555556e-09
360.018,6.025294105777778e-09
370.028,8.885341024e-09
380.034,1.4287444136666665e-08
390.036,2.5131889825555554e-08
400.035,3.890073317444444e-08
410.031,5.51671811388889e-08
420.022,7.46930887411111e-08
430.009,8.974564334777782e-08
439.993,1.1230326163333333e-07
449.972,1.4044962787777782e-07
460.026,1.6928062623333332e-07
469.997,1.9430997431111108e-07
479.963,2.2210589468888888e-07
490.005,2.475102019e-07
499.962,2.706262874222222e-07
509.993,2.9241360238888876e-07
520.02,3.0989431857777777e-07
529.963,3.2770746038888893e-07
539.98,3.4024616422222217e-07
549.992,3.5252575030000005e-07
559.998,3.5993982232222215e-07
570.0,3.776086168333333e-07
579.995,3.830047135777778e-07
589.986,3.914793859222221e-07
599.97,3.9826097857777787e-07
610.028,3.933678748555555e-07
620.001,3.778522194222222e-07
629.968,3.671874292333333e-07
640.008,3.637598453333333e-07
649.963,3.577974987333332e-07
659.991,3.440965741888889e-07
670.012,3.2600646281111104e-07
680.026,3.068873102999998e-07
690.032,3.2516381238888886e-07
700.032,3.309519417555556e-07
710.026,3.237287134000001e-07
720.012,3.027872630999999e-07
729.991,2.700038986666665e-07
739.964,2.2755296433333343e-07
750.007,1.7586215421111107e-07
