Wavelength (nm),Current (A)
349.973,5.0731786238888884e-09
359.99,9.465198544222221e-09
370.003,1.4975912844444444e-08
380.013,2.460145194666667e-08
390.019,4.2944086761111095e-08
400.022,6.799271492333329e-08
410.021,9.813767924111113e-08
420.016,1.33518972e-07
430.007,1.583147149333333e-07
439.994,1.9359569827777765e-07
449.977,2.385542919777778e-07
460.035,2.836583518444445e-07
470.01,3.2539648025555543e-07
479.98,3.6948617431111107e-07
490.025,4.150881888444443e-07
499.985,4.5585554969999995e-07
510.021,4.967751195e-07
519.972,5.298134390222222e-07
529.998,5.639409843666665e-07
540.019,5.897060716999999e-07
550.034,6.05670208422222e-07
559.965,6.291304487888886e-07
569.97,6.611661078444446e-07
579.97,6.771902736111107e-07
589.964,6.923040702555558e-07
600.032,7.116069835444446e-07
610.014,7.094231012222221e-07
619.991,6.897465795555552e-07
629.962,6.746208037111109e-07
640.006,6.711956045555557e-07
649.964,6.670193486555557e-07
659.996,6.442516824222222e-07
670.021,5.931963427555556e-07
680.039,4.7449132708888886e-07
690.015,2.935931597555556e-07
700.014,1.3488584758888884e-07
710.006,4.879782178444443e-08
719.99,1.5869125553333327e-08
729.968,5.7503074893333346e-09
740.018,2.7795264667777783e-09
749.981,1.8958883313333332e-09
