Wavelength (nm),Current (A)
350.005,6.227420493e-09
360.018,1.0968419721555557e-08
370.028,1.650896524888888e-08
380.034,2.638426789777777e-08
390.036,4.5513857881111105e-08
400.035,6.988361518555556e-08
410.031,9.902756029333332e-08
420.022,1.3417872748888893e-07
430.009,1.5818125113333327e-07
439.993,1.9399294415555545e-07
449.972,2.3950461146666665e-07
460.026,2.858570586111111e-07
469.997,3.2617106411111104e-07
479.963,3.7232801804444446e-07
490.005,4.1587623777777757e-07
499.962,4.562903558000001e-07
509.993,4.935686508666668e-07
520.02,5.241051535777778e-07
529.963,5.531375429333333e-07
539.98,5.721154058888888e-07
549.992,5.87569413133333e-07
559.998,5.958302793777779e-07
570.0,6.231130816777778e-07
579.995,6.308013650222221e-07
589.986,6.440230560333332e-07
599.97,6.592607386333334e-07
610.028,6.590834632888889e-07
620.001,6.441068315777778e-07
629.968,6.319320503555556e-07
640.008,6.267579332333332e-07
649.963,6.171062013333335e-07
659.991,5.90026650411111e-07
670.012,5.127819252111112e-07
680.026,3.3372032057777785e-07
690.032,1.8305456594444441e-07
700.032,9.414747781999997e-08
710.026,5.050808301777777e-08
720.012,2.7450865288888867e-08
729.991,1.4643136187777779e-08
739.964,7.456906655444446e-09
750.007,3.789280597444444e-09
