Wavelength (nm),Current (A)
349.989,4.863784444555554e-09
359.994,9.060330691444442e-09
369.997,1.397416445555555e-08
379.995,2.313387624888889e-08
389.991,3.997170773555556e-08
399.982,6.202375247444444e-08
409.97,8.931210816555553e-08
420.034,1.2193948613333332e-07
430.014,1.4458015391111103e-07
439.989,1.8032851574444446e-07
449.961,2.2380990898888892e-07
460.008,2.6778981787777777e-07
469.972,3.0751550914444443e-07
480.01,3.5411408098888917e-07
489.964,3.955503669888888e-07
499.993,4.3404277877777785e-07
510.018,4.6804484739999983e-07
520.037,4.979410097555554e-07
529.972,5.274917019666665e-07
539.982,5.446906487333333e-07
549.986,5.620153934888887e-07
559.985,5.906350061333332e-07
569.979,5.99098065688889e-07
579.967,6.062435033555556e-07
590.029,6.199571963777777e-07
600.006,6.263632932555551e-07
609.977,6.148603312111111e-07
620.021,5.955086829555554e-07
629.981,5.847478733444445e-07
640.013,5.819122415e-07
650.039,5.744829167222223e-07
659.98,5.522253872999999e-07
669.994,5.126763025222222e-07
680.001,4.245165633666667e-07
689.983,3.1312705938888894e-07
699.979,1.8048890319999995e-07
709.968,1.0291770558555553e-07
720.029,6.400485602666667e-08
730.004,4.249771626333335e-08
739.972,2.8605720674444444e-08
750.011,1.8584111954444436e-08
