Wavelength (nm),Current (A)
350.005,5.782644859111109e-09
360.018,1.0082957366333335e-08
370.028,1.5270950125555557e-08
380.034,2.476010020555557e-08
390.036,4.314156165777776e-08
400.035,6.623311725666668e-08
410.031,9.232871990444444e-08
420.022,1.2144134918888885e-07
430.009,1.411401142666666e-07
439.993,1.720882857888889e-07
449.972,2.1220371215555556e-07
460.026,2.534706539666666e-07
469.997,2.905185675444443e-07
479.963,3.3304941281111115e-07
490.005,3.7339796858888895e-07
499.962,4.108543385333333e-07
509.993,4.4541226651111115e-07
520.02,4.7314124415555546e-07
529.963,5.012860679555555e-07
539.98,5.197339338444443e-07
549.992,5.363697004111112e-07
559.998,5.464391379666666e-07
570.0,5.729258997333332e-07
579.995,5.782909991111112e-07
589.986,5.850575472888888e-07
599.97,5.891986481000002e-07
610.028,5.773569811444446e-07
620.001,5.551233636000002e-07
629.968,5.408997582888889e-07
640.008,5.377215909444442e-07
649.963,5.325698062666666e-07
659.991,5.139733372444443e-07
670.012,4.834904750222223e-07
680.026,4.4857155957777773e-07
690.032,4.5788268510000015e-07
700.032,4.368057714222223e-07
710.026,3.857774821333335e-07
720.012,3.1189785953333323e-07
729.991,2.3254317174444437e-07
739.964,1.600061574666666e-07
750.007,1.0016049564999994e-07
