Wavelength (nm),Current (A)
349.973,5.339844688444443e-09
359.99,8.585233501333333e-09
370.003,1.3224876755555552e-08
380.013,2.2871688264444432e-08
390.019,3.7159553277777774e-08
400.022,5.41802512711111e-08
410.021,7.543218474444449e-08
420.016,1.0181533477555558e-07
430.007,1.207229247333332e-07
439.994,1.5215253656666672e-07
449.977,1.8435604798888886e-07
460.035,2.1699135328888884e-07
470.01,2.465588637888889e-07
479.98,2.8038942624444446e-07
490.025,3.093733747333333e-07
499.985,3.3842077858888886e-07
510.021,3.6278656530000003e-07
519.972,3.851885790222221e-07
529.998,4.039372769222222e-07
540.019,4.160948515333334e-07
550.034,4.2613449435555554e-07
559.965,4.497834190333334e-07
569.97,4.6443558473333314e-07
579.97,4.746367395333332e-07
589.964,4.889780684777779e-07
600.032,4.941281912e-07
610.014,4.838261031666665e-07
619.991,4.710979980888887e-07
629.962,4.6467010228888905e-07
640.006,4.6137565494444436e-07
649.964,4.511433903111109e-07
659.996,4.3029328338888894e-07
670.021,4.0642067670000007e-07
680.039,3.8448137624444437e-07
690.015,4.072951862000002e-07
700.014,4.2080509055555567e-07
710.006,4.223409523111111e-07
719.99,4.1054453107777763e-07
729.968,3.859979807000002e-07
740.018,3.4757670398888883e-07
749.981,2.890339763222222e-07
