Wavelength (nm),Current (A)
350.005,3.814968370333334e-09
360.018,6.506703920555554e-09
370.028,9.679552095666673e-09
380.034,1.589673533333333e-08
390.036,2.890813384999999e-08
400.035,4.655422413444445e-08
410.031,6.818441099999999e-08
420.022,9.40882451733333e-08
430.009,1.1256285225555555e-07
439.993,1.3981436346666666e-07
449.972,1.7439777752222226e-07
460.026,2.0911825364444453e-07
469.997,2.394766126444446e-07
479.963,2.7438318725555563e-07
490.005,3.0795555036666655e-07
499.962,3.382510723e-07
509.993,3.666025167444445e-07
520.02,3.907420414777779e-07
529.963,4.1493257623333343e-07
539.98,4.3220708420000003e-07
549.992,4.4730994432222193e-07
559.998,4.5614152161111094e-07
570.0,4.794385841e-07
579.995,4.870008855444444e-07
589.986,4.962861706888888e-07
599.97,5.046315600555557e-07
610.028,5.00939793022222e-07
620.001,4.861047145666667e-07
629.968,4.748229562111112e-07
640.008,4.694779803666668e-07
649.963,4.6149856618888886e-07
659.991,4.429515388111109e-07
670.012,4.1580071312222246e-07
680.026,3.863806067444443e-07
690.032,4.039295813666667e-07
700.032,4.03206823388889e-07
710.026,3.868322502000001e-07
720.012,3.5322983791111124e-07
729.991,3.0597099568888887e-07
739.964,2.485981397333334e-07
750.007,1.8327940358888885e-07
