Wavelength (nm),Current (A)
349.973,7.322345668e-09
359.99,1.1847201130000001e-08
370.003,1.844809981444444e-08
380.013,3.1740973600000004e-08
390.019,5.117460070111111e-08
400.022,7.386920658888891e-08
410.021,1.009578967888889e-07
420.016,1.3419634765555555e-07
430.007,1.5769977233333336e-07
439.994,1.9744584886666668e-07
449.977,2.3819378775555555e-07
460.035,2.7813719905555555e-07
470.01,3.1434556855555564e-07
479.98,3.555061018777778e-07
490.025,3.910990934777777e-07
499.985,4.262728600333332e-07
510.021,4.5415821180000013e-07
519.972,4.795810926777778e-07
529.998,5.008227194222222e-07
540.019,5.123951784444442e-07
550.034,5.210404406444445e-07
559.965,5.465126233555556e-07
569.97,5.610266171666669e-07
579.97,5.687315416222221e-07
589.964,5.80644548711111e-07
600.032,5.804388825e-07
610.014,5.634686046111111e-07
619.991,5.460443125777781e-07
629.962,5.374721076000003e-07
640.006,5.314350148444443e-07
649.964,5.147664944222221e-07
659.996,4.864122268555557e-07
670.021,4.552291631333334e-07
680.039,4.268511369666668e-07
690.015,4.5486265288888894e-07
700.014,4.6298161715555567e-07
710.006,4.575210820000002e-07
719.99,4.3608017945555553e-07
729.968,3.992934173888889e-07
740.018,3.45252093188889e-07
749.981,2.713490722222222e-07
