Wavelength (nm),Current (A)
350.005,4.376223971777778e-09
360.018,7.482727189111114e-09
370.028,1.112651596644444e-08
380.034,1.7824818582222215e-08
390.036,3.1602396678888875e-08
400.035,4.954073665333336e-08
410.031,7.054574941444448e-08
420.022,9.594505960555556e-08
430.009,1.142100225333334e-07
439.993,1.4213320282222225e-07
449.972,1.7838683162222213e-07
460.026,2.1525340793333345e-07
469.997,2.4707445594444445e-07
479.963,2.831091880555554e-07
490.005,3.181470769999999e-07
499.962,3.493286786999999e-07
509.993,3.772147194555556e-07
520.02,4.001863291000001e-07
529.963,4.2422846365555577e-07
539.98,4.397443593111111e-07
549.992,4.529135105444443e-07
559.998,4.6225538193333304e-07
570.0,4.875523566888886e-07
579.995,4.954841205777775e-07
589.986,5.047936322444445e-07
599.97,5.144281582999998e-07
610.028,5.105267084888886e-07
620.001,4.948996480222221e-07
629.968,4.864292869888889e-07
640.008,4.860183949333332e-07
649.963,4.814791684333335e-07
659.991,4.652128245666667e-07
670.012,4.3958592067777756e-07
680.026,4.1240387546666654e-07
690.032,4.3712929666666637e-07
700.032,4.455372259e-07
710.026,4.425595275333331e-07
720.012,4.2585633670000007e-07
729.991,3.961774616222221e-07
739.964,3.537437086111111e-07
750.007,2.9452907434444447e-07
