Wavelength (nm),Current (A)
349.973,5.345183294444443e-09
359.99,8.704023430111114e-09
370.003,1.3495934283333336e-08
380.013,2.3062822613333337e-08
390.019,3.7740580942222224e-08
400.022,5.4613570819999994e-08
410.021,7.475072570333332e-08
420.016,9.820467579333336e-08
430.007,1.1364447045555557e-07
439.994,1.4103719757777774e-07
449.977,1.6985793439999994e-07
460.035,1.991835860333333e-07
470.01,2.254737660555556e-07
479.98,2.553081247444444e-07
490.025,2.805370833e-07
499.985,3.0539239224444456e-07
510.021,3.2540624802222217e-07
519.972,3.439954770888888e-07
529.998,3.602298214111112e-07
540.019,3.6952862423333326e-07
550.034,3.7674262917777774e-07
559.965,3.9550490114444443e-07
569.97,4.064296214222221e-07
579.97,4.1340204795555544e-07
589.964,4.236058064999997e-07
600.032,4.2697907945555573e-07
610.014,4.176716804000001e-07
619.991,4.063234546111111e-07
629.962,4.0180828412222224e-07
640.006,3.989806378777777e-07
649.964,3.8931429141111076e-07
659.996,3.713242091e-07
670.021,3.507738892666666e-07
680.039,3.322178970222223e-07
690.015,3.6004905828888887e-07
700.014,3.720736328444445e-07
710.006,3.753128470111112e-07
719.99,3.676527314333333e-07
729.968,3.492029815000001e-07
740.018,3.171092673888888e-07
749.981,2.665226988666667e-07
