Wavelength (nm),Current (A)
349.989,5.861855872444443e-09
359.994,1.095542656311111e-08
369.997,1.6720432595555554e-08
379.995,2.762671302888888e-08
389.991,4.7095788993333324e-08
399.982,7.176724673000001e-08
409.97,9.958137585777778e-08
420.034,1.3288239727777773e-07
430.014,1.5493333799999998e-07
439.989,1.9006850705555556e-07
449.961,2.3233923644444447e-07
460.008,2.7650649435555555e-07
469.972,3.151462928333332e-07
480.01,3.603106243666666e-07
489.964,4.0136363450000004e-07
499.993,4.401737048222222e-07
510.018,4.757277801222222e-07
520.037,5.055088048666665e-07
529.972,5.350210093666667e-07
539.982,5.496534527666666e-07
549.986,5.656147723666665e-07
559.985,5.947565030333333e-07
569.979,6.045919513333334e-07
579.967,6.125561497111107e-07
590.029,6.244834227444444e-07
600.006,6.283064746555555e-07
609.977,6.159842644888889e-07
620.021,6.008424922666668e-07
629.981,5.894193579999998e-07
640.013,5.84529930211111e-07
650.039,5.760291581666665e-07
659.98,5.492952050555556e-07
669.994,5.055365551555559e-07
680.001,4.342867662555552e-07
689.983,3.7264235228888883e-07
699.979,2.758446174e-07
709.968,1.9933351591111106e-07
720.029,1.4543577221111113e-07
730.004,1.0744479663888882e-07
739.972,7.579262099000002e-08
750.011,4.8873600669999974e-08
