Wavelength (nm),Current (A)
349.989,3.702858575333333e-09
359.994,6.500135550888889e-09
369.997,9.778574575444442e-09
379.995,1.5900496309999993e-08
389.991,2.6643707578888898e-08
399.982,3.9897763507777774e-08
409.97,5.566706691444446e-08
420.034,7.411901693555555e-08
430.014,8.651724252888888e-08
439.989,1.072245156222222e-07
449.961,1.3131689030000002e-07
460.008,1.5686340504444446e-07
469.972,1.7912156172222222e-07
480.01,2.0556985261111108e-07
489.964,2.2852984981111113e-07
499.993,2.508077398222222e-07
510.018,2.708312196111111e-07
520.037,2.8754763282222234e-07
529.972,3.032624869777778e-07
539.982,3.1255673558888886e-07
549.986,3.216675287222224e-07
559.985,3.3741630414444453e-07
569.979,3.417757815666666e-07
579.967,3.4482782625555545e-07
590.029,3.5030153647777764e-07
600.006,3.5139778899999996e-07
609.977,3.4236858205555573e-07
620.021,3.299546596444443e-07
629.981,3.2389678996666654e-07
640.013,3.2321302057777784e-07
650.039,3.1865453183333334e-07
659.98,3.0295411026666665e-07
669.994,2.6877937607777786e-07
680.001,2.0326516125555555e-07
689.983,1.5238893082222217e-07
699.979,8.649495430111111e-08
709.968,4.8991625455555563e-08
720.029,2.9517135096666678e-08
730.004,1.875816578444444e-08
739.972,1.2128720087777779e-08
750.011,7.795743837777776e-09
