Wavelength (nm),Current (A)
349.973,7.374109562222223e-09
359.99,1.2108729583333332e-08
370.003,1.8918675608888894e-08
380.013,3.260690676555554e-08
390.019,5.265765833777776e-08
400.022,7.609593372666666e-08
410.021,1.0421432463222222e-07
420.016,1.3714884705555555e-07
430.007,1.5851020705555553e-07
439.994,1.9708372381111112e-07
449.977,2.372376632666667e-07
460.035,2.7760863300000003e-07
470.01,3.143250316777778e-07
479.98,3.5650440532222186e-07
490.025,3.9173874853333334e-07
499.985,4.2673958688888887e-07
510.021,4.555063708555556e-07
519.972,4.823786332111111e-07
529.998,5.053587362222223e-07
540.019,5.185755321444444e-07
550.034,5.279303502555557e-07
559.965,5.540011172555555e-07
569.97,5.676752206444444e-07
579.97,5.746864700222224e-07
589.964,5.865943203444442e-07
600.032,5.874189260222224e-07
610.014,5.709940062444445e-07
619.991,5.521712901444442e-07
629.962,5.419366460222223e-07
640.006,5.343420441444445e-07
649.964,5.170000998666669e-07
659.996,4.882900926777778e-07
670.021,4.5483195301111105e-07
680.039,4.2117936900000006e-07
690.015,4.420622504888887e-07
700.014,4.4741523103333353e-07
710.006,4.3873111137777767e-07
719.99,4.154220305111109e-07
729.968,3.761371554e-07
740.018,3.191912618666666e-07
749.981,2.440538795222222e-07
