Wavelength (nm),Current (A)
349.973,8.210596924999998e-09
359.99,1.3673552322222222e-08
370.003,2.140802692444444e-08
380.013,3.683737017222221e-08
390.019,5.8903991719999985e-08
400.022,8.655002879777776e-08
410.021,1.1969393789999995e-07
420.016,1.5790005585555552e-07
430.007,1.8111563072222225e-07
439.994,2.2439965294444442e-07
449.977,2.7021501251111107e-07
460.035,3.176323242e-07
470.01,3.615729572777777e-07
479.98,4.118189723999999e-07
490.025,4.5451917543333337e-07
499.985,4.968729421888889e-07
510.021,5.310698275888887e-07
519.972,5.622458764999997e-07
529.998,5.873358599555556e-07
540.019,6.009006818333334e-07
550.034,6.11280627222222e-07
559.965,6.366072607111109e-07
569.97,6.588653637999999e-07
579.97,6.736558680666669e-07
589.964,6.91231443611111e-07
600.032,6.961730829777778e-07
610.014,6.79517728988889e-07
619.991,6.608889653555554e-07
629.962,6.542595905666663e-07
640.006,6.517792050444441e-07
649.964,6.369282865777775e-07
659.996,6.014721901777777e-07
670.021,5.307893132777776e-07
680.039,3.8388591656666667e-07
690.015,2.5951442422222214e-07
700.014,1.5906639706666656e-07
710.006,9.768287030666662e-08
719.99,5.723226508666666e-08
729.968,3.044371764888888e-08
740.018,1.4457913368888885e-08
749.981,6.5010183038888886e-09
