Wavelength (nm),Current (A)
349.989,3.7068661826666657e-09
359.994,6.5007072632222215e-09
369.997,9.892822233888894e-09
379.995,1.6117589121111107e-08
389.991,2.6999545588888884e-08
399.982,4.028505892666666e-08
409.97,5.610381618111109e-08
420.034,7.535970522777776e-08
430.014,8.802418465222224e-08
439.989,1.0884282364888886e-07
449.961,1.329446124888888e-07
460.008,1.5836406112222223e-07
469.972,1.8084749428888892e-07
480.01,2.0713412487777774e-07
489.964,2.3050336596666662e-07
499.993,2.5308990100000006e-07
510.018,2.7331542434444456e-07
520.037,2.9024717621111107e-07
529.972,3.070171551777777e-07
539.982,3.1662444723333335e-07
549.986,3.2527741004444455e-07
559.985,3.400351243666668e-07
569.979,3.445142142e-07
579.967,3.475009361777777e-07
590.029,3.570712454222222e-07
600.006,3.598483782777778e-07
609.977,3.539283579888889e-07
620.021,3.419491421555554e-07
629.981,3.3360387373333327e-07
640.013,3.2924287949999986e-07
650.039,3.211244423777777e-07
659.98,3.024076731777777e-07
669.994,2.5295041502222214e-07
680.001,1.5248340485555562e-07
689.983,8.398417102444444e-08
699.979,3.793712527777779e-08
709.968,1.7820232617777784e-08
720.029,9.125876561888888e-09
730.004,5.1362041291111106e-09
739.972,3.0494948275555566e-09
750.011,2.017728573333334e-09
