Wavelength (nm),Current (A)
350.005,1.570313312222222e-09
360.018,2.345762011111111e-09
370.028,3.208227032555554e-09
380.034,4.8980837176666676e-09
390.036,8.415953047777777e-09
400.035,1.3330533382222217e-08
410.031,1.9325232813333332e-08
420.022,2.6565233083333353e-08
430.009,3.251199590999998e-08
439.993,4.1526227506666674e-08
449.972,5.292088079222222e-08
460.026,6.456094676333333e-08
469.997,7.492462656222222e-08
479.963,8.670272285222218e-08
490.005,9.79407538411111e-08
499.962,1.0829005434111111e-07
509.993,1.1861578986666669e-07
520.02,1.2747557361111115e-07
529.963,1.3676596657777777e-07
539.98,1.4396027762222217e-07
549.992,1.5070948356666664e-07
559.998,1.5541369632222224e-07
570.0,1.6604027665555553e-07
579.995,1.711158643222222e-07
589.986,1.770364341222222e-07
599.97,1.8254783709999993e-07
610.028,1.837024802222222e-07
620.001,1.8105265655555554e-07
629.968,1.795079553888889e-07
640.008,1.8100675555555558e-07
649.963,1.8147377195555546e-07
659.991,1.770748628555556e-07
670.012,1.6901880618888895e-07
680.026,1.611234576111111e-07
690.032,1.7822065907777771e-07
700.032,1.879294279222222e-07
710.026,1.9368960364444445e-07
720.012,1.9439831081111105e-07
729.991,1.902370419333333e-07
739.964,1.825496114555556e-07
750.007,1.697157900444443e-07
