Wavelength (nm),Current (A)
349.973,4.185232704444446e-09
359.99,6.5955186039999985e-09
370.003,1.0000487692777772e-08
380.013,1.701025817111111e-08
390.019,2.7435594464444445e-08
400.022,3.985571955888888e-08
410.021,5.529409943000002e-08
420.016,7.526523810222221e-08
430.007,9.141509778888887e-08
439.994,1.1680303748888884e-07
449.977,1.4316722841111113e-07
460.035,1.6956598187777776e-07
470.01,1.9400746268888888e-07
479.98,2.228857072444444e-07
490.025,2.4780617365555547e-07
499.985,2.7332825293333336e-07
510.021,2.9471088111111097e-07
519.972,3.1469112028888885e-07
529.998,3.32066361111111e-07
540.019,3.4328960546666666e-07
550.034,3.522601024111112e-07
559.965,3.7257218992222216e-07
569.97,3.846110481111109e-07
579.97,3.9263327965555535e-07
589.964,4.0425101886666667e-07
600.032,4.087747300777776e-07
610.014,4.0120285379999985e-07
619.991,3.9121674216666646e-07
629.962,3.874475642999998e-07
640.006,3.854530604333334e-07
649.964,3.7675527311111124e-07
659.996,3.590990121222222e-07
670.021,3.388390893e-07
680.039,3.2038164134444445e-07
690.015,3.3853199481111106e-07
700.014,3.50910013211111e-07
710.006,3.5239148080000003e-07
719.99,3.4179579282222217e-07
729.968,3.1807440838888875e-07
740.018,2.7927067568888904e-07
749.981,2.222976560111111e-07
