Wavelength (nm),Current (A)
349.973,8.525649121777773e-09
359.99,1.4137325455555555e-08
370.003,2.220030219444444e-08
380.013,3.799510616111111e-08
390.019,6.08368697566667e-08
400.022,8.84377676988889e-08
410.021,1.2183478714444445e-07
420.016,1.6012415097777783e-07
430.007,1.8519982760000002e-07
439.994,2.2995846828888888e-07
449.977,2.767104630777777e-07
460.035,3.2435137609999995e-07
470.01,3.698443444e-07
479.98,4.214193470777779e-07
490.025,4.636130989777776e-07
499.985,5.061059289888889e-07
510.021,5.421697484000001e-07
519.972,5.734067471222223e-07
529.998,5.994726525222221e-07
540.019,6.125702900111111e-07
550.034,6.226817951555554e-07
559.965,6.539171096444443e-07
569.97,6.662746074444444e-07
579.97,6.770233964222225e-07
589.964,6.955309910000006e-07
600.032,7.028520652666669e-07
610.014,6.881990464111113e-07
619.991,6.688242970333332e-07
629.962,6.580557509888887e-07
640.006,6.509441465222222e-07
649.964,6.300612883777776e-07
659.996,5.809885151777779e-07
670.021,4.7057077983333333e-07
680.039,3.0509097289999995e-07
690.015,2.0922305495555555e-07
700.014,1.4803079648888882e-07
710.006,1.077848927222222e-07
719.99,7.626585133888886e-08
729.968,5.021076918333329e-08
740.018,2.9922804842222223e-08
749.981,1.644592956333333e-08
