Wavelength (nm),Current (A)
349.99,4.0112690237777766e-09
359.996,6.99314483211111e-09
369.998,1.0467917665222222e-08
379.997,1.6517864556666667e-08
389.992,2.7898674554444447e-08
399.984,4.171898326111111e-08
409.971,5.803210133666665e-08
420.035,7.73125680977778e-08
430.015,9.21607511688889e-08
439.991,1.1594183917777773e-07
449.963,1.426263402222222e-07
460.01,1.7009393002222225e-07
469.973,1.9429318732222215e-07
480.012,2.223884725555555e-07
489.966,2.4765667251111104e-07
499.995,2.725184132444445e-07
510.02,2.931748069e-07
520.039,3.11133309988889e-07
529.974,3.2812291061111095e-07
539.984,3.3832432194444447e-07
549.988,3.4838242924444447e-07
559.987,3.661830186666666e-07
569.981,3.7279124947777764e-07
579.969,3.7645744902222226e-07
590.031,3.8379031202222206e-07
600.008,3.867620356666668e-07
609.979,3.788019442111111e-07
620.024,3.665366643777778e-07
629.983,3.601268749555556e-07
640.016,3.5849365815555544e-07
649.963,3.522291590999998e-07
659.983,3.3898891156666654e-07
669.997,3.178006810222222e-07
680.004,2.9884344334444446e-07
689.986,3.4523404199999997e-07
699.982,3.4929809935555544e-07
709.971,3.3854443681111103e-07
720.031,3.1182573579999995e-07
730.006,2.688865370444444e-07
739.974,2.1241018987777779e-07
750.014,1.4719921987777783e-07
