Wavelength (nm),Current (A)
349.989,4.827275076222221e-09
359.994,8.716106972333334e-09
369.997,1.3246870672222219e-08
379.995,2.1676822148888886e-08
389.991,3.6511351214444454e-08
399.982,5.415730077000001e-08
409.97,7.450237374444445e-08
420.034,9.924552494888888e-08
430.014,1.2011250185555556e-07
439.989,1.527875824555556e-07
449.961,1.8796111074444447e-07
460.008,2.2408575638888895e-07
469.972,2.5515016871111114e-07
480.01,2.921226739e-07
489.964,3.238553677666667e-07
499.993,3.5445099297777783e-07
510.018,3.820948380444445e-07
520.037,4.037923113444445e-07
529.972,4.265424974333333e-07
539.982,4.399438497222222e-07
549.986,4.529147486888888e-07
559.985,4.776169622777777e-07
569.979,4.851808394333335e-07
579.967,4.910611481333335e-07
590.029,4.999285088e-07
600.006,5.041860500666667e-07
609.977,4.937504312222221e-07
620.021,4.774651908777778e-07
629.981,4.684017287e-07
640.013,4.651378885555557e-07
650.039,4.56419897088889e-07
659.98,4.3662471293333337e-07
669.994,4.1057829192222227e-07
680.001,3.9040555896666666e-07
689.983,4.6432133613333325e-07
699.979,4.653995810333332e-07
709.968,4.50190726888889e-07
720.029,4.139924994444445e-07
730.004,3.5406029804444456e-07
739.972,2.7633550084444445e-07
750.011,1.8841904333333328e-07
