Wavelength (nm),Current (A)
349.989,1.775478597555555e-09
359.994,2.5418122159999997e-09
369.997,3.560660202666667e-09
379.995,5.661536362555556e-09
389.991,1.0037333670111112e-08
399.982,1.6202955218888883e-08
409.97,2.4218464966666664e-08
420.034,3.433325940555556e-08
430.014,4.212752160888892e-08
439.989,5.418107023777776e-08
449.961,6.880543484666666e-08
460.008,8.412667096666672e-08
469.972,9.80423717511111e-08
480.01,1.1465918360000002e-07
489.964,1.2943499880000005e-07
499.993,1.437479603666667e-07
510.018,1.580668583333333e-07
520.037,1.6877948611111118e-07
529.972,1.7982182843333329e-07
539.982,1.872274312777778e-07
549.986,1.9474763388888885e-07
559.985,2.0619394734444449e-07
569.979,2.109466527555556e-07
579.967,2.140530617888889e-07
590.029,2.186063432777777e-07
600.006,2.1936150564444446e-07
609.977,2.1367297075555557e-07
620.021,2.0454279812222234e-07
629.981,2.0161513338888887e-07
640.013,1.9999748462222222e-07
650.039,1.9665859218888884e-07
659.98,1.8824752447777772e-07
669.994,1.7574381965555553e-07
680.001,1.6086137992222226e-07
689.983,1.7589496677777782e-07
699.979,1.6970792567777778e-07
709.968,1.587962560666667e-07
720.029,1.4252480676666664e-07
730.004,1.2284758803333334e-07
739.972,9.95131798022222e-08
750.011,7.413135509333331e-08
