Wavelength (nm),Current (A)
350.005,5.125280178666666e-09
360.018,8.883842613666668e-09
370.028,1.3363311724444448e-08
380.034,2.165367917444444e-08
390.036,3.8185132424444454e-08
400.035,5.961221245666668e-08
410.031,8.492649603111111e-08
420.022,1.1494170028888889e-07
430.009,1.380337230222222e-07
439.993,1.7016743410000003e-07
449.972,2.1145200380000008e-07
460.026,2.542573133777778e-07
469.997,2.915298837999999e-07
479.963,3.338417347444444e-07
490.005,3.731783578111111e-07
499.962,4.0841083337777753e-07
509.993,4.4197470074444443e-07
520.02,4.6851471477777795e-07
529.963,4.950645849444445e-07
539.98,5.13034462322222e-07
549.992,5.293269602000004e-07
559.998,5.397271039555555e-07
570.0,5.705937618333333e-07
579.995,5.763604428222223e-07
589.986,5.833483419999999e-07
599.97,5.883667543000002e-07
610.028,5.792385418666668e-07
620.001,5.602192253555554e-07
629.968,5.495067982777779e-07
640.008,5.507271618555554e-07
649.963,5.498712978888885e-07
659.991,5.298779063333333e-07
670.012,4.909015210888888e-07
680.026,4.324186062777776e-07
690.032,4.138725569000001e-07
700.032,3.8256637174444443e-07
710.026,3.4877942402222234e-07
720.012,3.081008325333333e-07
729.991,2.6104834789999994e-07
739.964,2.0917287441111124e-07
750.007,1.5466611274444445e-07
