Wavelength (nm),Current (A)
349.973,7.3728175322222225e-09
359.99,1.2055742757777771e-08
370.003,1.8844306596666662e-08
380.013,3.240534101555555e-08
390.019,5.20665164211111e-08
400.022,7.49025115788889e-08
410.021,1.0168107437666664e-07
420.016,1.3207247466666664e-07
430.007,1.5080150092222222e-07
439.994,1.8568674362222213e-07
449.977,2.2148174637777765e-07
460.035,2.575931910555555e-07
470.01,2.905740284333334e-07
479.98,3.284678016999998e-07
490.025,3.599566567888889e-07
499.985,3.903796434e-07
510.021,4.1451574958888893e-07
519.972,4.375528846666667e-07
529.998,4.5695847506666653e-07
540.019,4.682009177555556e-07
550.034,4.76925306311111e-07
559.965,4.997276380111111e-07
569.97,5.11363734111111e-07
579.97,5.178919166888889e-07
589.964,5.290130938222224e-07
600.032,5.299723730666665e-07
610.014,5.148517030777777e-07
619.991,4.959618303555554e-07
629.962,4.836841699444444e-07
640.006,4.7220897936666666e-07
649.964,4.50958982e-07
659.996,4.1663494075555574e-07
670.021,3.7365103821111134e-07
680.039,3.327298839777777e-07
690.015,3.415436201222222e-07
700.014,3.3861163027777754e-07
710.006,3.282363069666666e-07
719.99,3.076577085777778e-07
729.968,2.7635501623333327e-07
740.018,2.322288997555555e-07
749.981,1.748205783444444e-07
