Wavelength (nm),Current (A)
350.005,3.713627927666667e-09
360.018,6.173264093444443e-09
370.028,9.055450362333332e-09
380.034,1.4438982995555563e-08
390.036,2.5204672891111097e-08
400.035,3.902464341555556e-08
410.031,5.5234205701111126e-08
420.022,7.558381359777777e-08
430.009,9.213565337111114e-08
439.993,1.1638627874444444e-07
449.972,1.468661400444444e-07
460.026,1.7700938667777784e-07
469.997,2.0394998348888896e-07
479.963,2.336163202333333e-07
490.005,2.616623679888889e-07
499.962,2.8794556267777763e-07
509.993,3.1237771797777775e-07
520.02,3.3216695590000004e-07
529.963,3.5207240418888897e-07
539.98,3.6591545791111117e-07
549.992,3.790975980444443e-07
559.998,3.8782577751111104e-07
570.0,4.08703527111111e-07
579.995,4.155796291777775e-07
589.986,4.2515027991111107e-07
599.97,4.3343254346666666e-07
610.028,4.315232462333334e-07
620.001,4.2090441892222195e-07
629.968,4.1354692165555543e-07
640.008,4.129828065777777e-07
649.963,4.109417599777778e-07
659.991,3.963764105333331e-07
670.012,3.74339018888889e-07
680.026,3.527028517888888e-07
690.032,3.7530994727777774e-07
700.032,3.877013730444444e-07
710.026,3.91172980211111e-07
720.012,3.7996727546666655e-07
729.991,3.5541679215555553e-07
739.964,3.172639184999999e-07
750.007,2.6302101396666667e-07
