Wavelength (nm),Current (A)
349.989,5.4916013758888895e-09
359.994,1.041718543711111e-08
369.997,1.6123403713333334e-08
379.995,2.6847208197777778e-08
389.991,4.600957203222224e-08
399.982,6.960298035888889e-08
409.97,9.799919228777779e-08
420.034,1.2984187085555554e-07
430.014,1.5159258731111106e-07
439.989,1.8618365818888885e-07
449.961,2.2789982393333329e-07
460.008,2.713536537333333e-07
469.972,3.1017788278888894e-07
480.01,3.551443382888887e-07
489.964,3.9562641805555555e-07
499.993,4.343468838111111e-07
510.018,4.683570008222225e-07
520.037,4.975121254111111e-07
529.972,5.270855554222223e-07
539.982,5.454924392444445e-07
549.986,5.624589024222223e-07
559.985,5.922300105222223e-07
569.979,6.021824783888887e-07
579.967,6.079131491888885e-07
590.029,6.187134361000001e-07
600.006,6.23462059733333e-07
609.977,6.116885242777776e-07
620.021,5.909599103000001e-07
629.981,5.800412877111111e-07
640.013,5.777702092444444e-07
650.039,5.690586312444443e-07
659.98,5.462276331444445e-07
669.994,5.156556870666665e-07
680.001,4.870335626000002e-07
689.983,5.269878365888886e-07
699.979,5.299282719999999e-07
709.968,5.206606547555552e-07
720.029,4.917889085999999e-07
730.004,4.475224748999998e-07
739.972,3.900487851777777e-07
750.011,3.162754198999998e-07
