Wavelength (nm),Current (A)
349.989,4.813123083333333e-09
359.994,9.058023520000001e-09
369.997,1.4091451263333335e-08
379.995,2.3598268041111115e-08
389.991,4.064498766777776e-08
399.982,6.230197556333336e-08
409.97,8.883737028777777e-08
420.034,1.1911292131111109e-07
430.014,1.4034933507777785e-07
439.989,1.738250032444444e-07
449.961,2.148519071333333e-07
460.008,2.5615069525555556e-07
469.972,2.9328809495555557e-07
480.01,3.3651917644444467e-07
489.964,3.7533646686666645e-07
499.993,4.126952557999998e-07
510.018,4.4800742835555567e-07
520.037,4.775605524777781e-07
529.972,5.069067710777777e-07
539.982,5.245073678333332e-07
549.986,5.406339088777778e-07
559.985,5.690182717444445e-07
569.979,5.793206998333333e-07
579.967,5.871824476444441e-07
590.029,6.008286794111111e-07
600.006,6.074309221888888e-07
609.977,5.990063555333333e-07
620.021,5.774531687111111e-07
629.981,5.671563561999997e-07
640.013,5.654051505555555e-07
650.039,5.576205518e-07
659.98,5.351152658333333e-07
669.994,4.982258637555556e-07
680.001,4.380285562111112e-07
689.983,3.9193694007777755e-07
699.979,3.1511085641111115e-07
709.968,2.5549560012222225e-07
720.029,2.1064033321111105e-07
730.004,1.7290028487777783e-07
739.972,1.3756875588888897e-07
750.011,1.0248251803111115e-07
