Wavelength (nm),Current (A)
350.005,3.981612397555557e-09
360.018,6.6302198986666645e-09
370.028,9.795124492111108e-09
380.034,1.604466747222222e-08
390.036,2.895126999666667e-08
400.035,4.625810508222221e-08
410.031,6.73115242322222e-08
420.022,9.276250409888888e-08
430.009,1.1171071731111112e-07
439.993,1.391548993222222e-07
449.972,1.7389052085555554e-07
460.026,2.0977534022222227e-07
469.997,2.410662163444444e-07
479.963,2.755712848222222e-07
490.005,3.069621422333333e-07
499.962,3.3577312995555557e-07
509.993,3.6325217956666667e-07
520.02,3.8593489034444443e-07
529.963,4.075777032555556e-07
539.98,4.2328390570000004e-07
549.992,4.407780721222221e-07
559.998,4.5626138688888885e-07
570.0,4.852570496666669e-07
579.995,4.955609014222221e-07
589.986,5.066106574e-07
599.97,5.16811665411111e-07
610.028,5.133511490222223e-07
620.001,4.981125794777777e-07
629.968,4.851311254444445e-07
640.008,4.796454980555556e-07
649.963,4.7265162467777777e-07
659.991,4.5588738065555555e-07
670.012,4.3219083677777797e-07
680.026,4.095501028222223e-07
690.032,4.431024582888889e-07
700.032,4.573307524222221e-07
710.026,4.544183010222224e-07
720.012,4.29633755077778e-07
729.991,3.8540682211111094e-07
739.964,3.2683504472222217e-07
750.007,2.562176497666667e-07
