Wavelength (nm),Current (A)
350.005,2.2489205014444446e-09
360.018,3.532308159111112e-09
370.028,5.1074139595555535e-09
380.034,8.26929168011111e-09
390.036,1.4950838124444447e-08
400.035,2.405875997666666e-08
410.031,3.5148226496666666e-08
420.022,4.879918016333333e-08
430.009,5.961850386222222e-08
439.993,7.547637914333332e-08
449.972,9.518532853444448e-08
460.026,1.154211676111111e-07
469.997,1.3328691328888895e-07
479.963,1.534064153444444e-07
490.005,1.7298367754444443e-07
499.962,1.9132606498888894e-07
509.993,2.089200618444444e-07
520.02,2.231508151555556e-07
529.963,2.3726550364444434e-07
539.98,2.469048439e-07
549.992,2.563245833888887e-07
559.998,2.634926893888889e-07
570.0,2.7913373570000003e-07
579.995,2.8603401258888883e-07
589.986,2.939897179444444e-07
599.97,3.0062199139999995e-07
610.028,2.994220628111111e-07
620.001,2.920385026222223e-07
629.968,2.8747911929999997e-07
640.008,2.873665292555554e-07
649.963,2.8507324402222224e-07
659.991,2.7518598898888886e-07
670.012,2.597956620333333e-07
680.026,2.4432836178888895e-07
690.032,2.553437015777776e-07
700.032,2.6397869376666655e-07
710.026,2.6437992731111106e-07
720.012,2.5405356905555557e-07
729.991,2.3347629175555547e-07
739.964,2.0151159662222223e-07
750.007,1.5659315385555566e-07
