Wavelength (nm),Current (A)
349.973,5.327385869666666e-09
359.99,8.77592371044444e-09
370.003,1.3385933690000002e-08
380.013,2.334730412999999e-08
390.019,3.8279472435555564e-08
400.022,5.5987132197777766e-08
410.021,7.765265929444442e-08
420.016,1.022160173911111e-07
430.007,1.1817855616666666e-07
439.994,1.4693915404444442e-07
449.977,1.7719866743333325e-07
460.035,2.0834900603333326e-07
470.01,2.363936468666667e-07
479.98,2.6802191017777774e-07
490.025,2.947408426777777e-07
499.985,3.211891985e-07
510.021,3.4240298854444433e-07
519.972,3.6179609268888897e-07
529.998,3.7868348014444445e-07
540.019,3.885396620444445e-07
550.034,3.9665271308888884e-07
559.965,4.171021765777775e-07
569.97,4.2849211186666646e-07
579.97,4.3503914379999977e-07
589.964,4.4549119253333317e-07
600.032,4.476080380777777e-07
610.014,4.362324086777777e-07
619.991,4.206249740222223e-07
629.962,4.112840639444443e-07
640.006,4.0406256062222225e-07
649.964,3.9217244993333315e-07
659.996,3.728283823222222e-07
670.021,3.518532659777777e-07
680.039,3.326705164666666e-07
690.015,3.542775866333335e-07
700.014,3.606855096000001e-07
710.006,3.526771341444443e-07
719.99,3.287663215555555e-07
729.968,2.9079122755555544e-07
740.018,2.3960316388888875e-07
749.981,1.761214012666666e-07
