Wavelength (nm),Current (A)
350.005,6.633598645777776e-09
360.018,1.1545765106666673e-08
370.028,1.709330944222223e-08
380.034,2.7243344663333324e-08
390.036,4.694657028666669e-08
400.035,7.19918841888889e-08
410.031,1.0200460726777774e-07
420.022,1.3817649007777778e-07
430.009,1.6310208066666662e-07
439.993,2.0187928621111106e-07
449.972,2.4873107718888884e-07
460.026,2.959427613333333e-07
469.997,3.362634017333334e-07
479.963,3.819608603222222e-07
490.005,4.25318940688889e-07
499.962,4.6512684606666645e-07
509.993,5.026412979444444e-07
520.02,5.327842388555557e-07
529.963,5.630537631444443e-07
539.98,5.829922416333333e-07
549.992,6.010658825333334e-07
559.998,6.113650417111113e-07
570.0,6.418022425555552e-07
579.995,6.494908369444442e-07
589.986,6.585448932222218e-07
599.97,6.677351723555551e-07
610.028,6.586065085777778e-07
620.001,6.375033494777779e-07
629.968,6.224998261555551e-07
640.008,6.195043255555554e-07
649.963,6.117309755777777e-07
659.991,5.854678969111109e-07
670.012,5.296564027444444e-07
680.026,4.4617361915555546e-07
690.032,3.994793792888889e-07
700.032,3.195204787666666e-07
710.026,2.3320523822222213e-07
720.012,1.520507886111111e-07
729.991,8.938759831222224e-08
739.964,4.766561025666666e-08
750.007,2.2820679624444435e-08
