Wavelength (nm),Current (A)
349.973,9.950587867777782e-09
359.99,1.6283694202222225e-08
370.003,2.5150230533333333e-08
380.013,4.266401444333332e-08
390.019,6.789555411666664e-08
400.022,9.715321548888884e-08
410.021,1.3205779956666675e-07
420.016,1.7144494086666667e-07
430.007,1.9474093734444446e-07
439.994,2.394890334111111e-07
449.977,2.862611047333334e-07
460.035,3.3402089142222213e-07
470.01,3.775914899333332e-07
479.98,4.274656597222222e-07
490.025,4.683411507999997e-07
499.985,5.086189746666665e-07
510.021,5.394443458666665e-07
519.972,5.658237165555556e-07
529.998,5.876390886333331e-07
540.019,5.985465912777779e-07
550.034,6.072058942666667e-07
559.965,6.348433255999998e-07
569.97,6.48275719788889e-07
579.97,6.576478115333333e-07
589.964,6.739712242666663e-07
600.032,6.780424478000001e-07
610.014,6.606467469444442e-07
619.991,6.374471192e-07
629.962,6.238184552111109e-07
640.006,6.094022103666664e-07
649.964,5.775689654666668e-07
659.996,5.143046060888888e-07
670.021,4.182005552888887e-07
680.039,3.1464510699999996e-07
690.015,2.546021051444444e-07
700.014,1.920259135222222e-07
710.006,1.3098924116666669e-07
719.99,7.719197022666664e-08
729.968,3.8932476614444443e-08
740.018,1.7338527340000003e-08
749.981,7.404651644888886e-09
