Wavelength (nm),Current (A)
350.005,5.150074315777779e-09
360.018,8.686269325666669e-09
370.028,1.277663893888889e-08
380.034,2.0353440287777775e-08
390.036,3.5594816949999996e-08
400.035,5.535746946555554e-08
410.031,7.880536769000003e-08
420.022,1.062403670422222e-07
430.009,1.2624677960000002e-07
439.993,1.5617570565555548e-07
449.972,1.944731278888889e-07
460.026,2.3353563197777785e-07
469.997,2.670523648666667e-07
479.963,3.049385896999998e-07
490.005,3.391001272555555e-07
499.962,3.710738828666666e-07
509.993,4.0123462356666667e-07
520.02,4.2614030496666674e-07
529.963,4.5023457475555556e-07
539.98,4.661123773777775e-07
549.992,4.808494874999998e-07
559.998,4.900994528777777e-07
570.0,5.15474030711111e-07
579.995,5.232869577222222e-07
589.986,5.353346570333333e-07
599.97,5.456663359444445e-07
610.028,5.425591320888887e-07
620.001,5.293251042555556e-07
629.968,5.213855038777778e-07
640.008,5.218677965333331e-07
649.963,5.190608913666666e-07
659.991,5.027375745666666e-07
670.012,4.766862471666665e-07
680.026,4.509593025777777e-07
690.032,4.836724412999999e-07
700.032,4.959816842555556e-07
710.026,4.911834149444444e-07
720.012,4.671821223555554e-07
729.991,4.2802520618888885e-07
739.964,3.739046006444445e-07
750.007,2.995201772444445e-07
