Wavelength (nm),Current (A)
349.99,4.113415469888889e-09
359.996,7.394987339777779e-09
369.998,1.1137164116333331e-08
379.997,1.819925671999999e-08
389.992,3.1289067346666665e-08
399.984,4.7474794363333334e-08
409.971,6.660962867333333e-08
420.035,8.96528136177778e-08
430.015,1.0692812490777777e-07
439.991,1.3386260521111106e-07
449.963,1.6608828011111106e-07
460.01,1.966185324444444e-07
469.973,2.2454921403333325e-07
480.012,2.565688628e-07
489.966,2.853682679111111e-07
499.995,3.135214866444444e-07
510.02,3.3765480592222223e-07
520.039,3.582945521666666e-07
529.974,3.779327644222222e-07
539.984,3.9053320722222225e-07
549.988,4.0186686967777767e-07
559.987,4.2221738437777777e-07
569.981,4.295844988444443e-07
579.969,4.3541817365555544e-07
590.031,4.4456289683333344e-07
600.008,4.477775049222224e-07
609.979,4.385689483444444e-07
620.024,4.226701805111113e-07
629.983,4.127638326444445e-07
640.016,4.074270282222221e-07
649.963,3.9716188879999965e-07
659.983,3.7656874468888886e-07
669.997,3.4878005365555534e-07
680.004,3.184163882444445e-07
689.986,3.532929584666666e-07
699.982,3.4149958452222213e-07
709.971,3.187309318222223e-07
720.031,2.865661912222221e-07
730.006,2.453257875666667e-07
739.974,1.9697226427777773e-07
750.014,1.4112764852222216e-07
