Wavelength (nm),Current (A)
349.989,5.633385271333329e-09
359.994,1.059585886166667e-08
369.997,1.661885176333333e-08
379.995,2.7797584979999996e-08
389.991,4.730071062111111e-08
399.982,7.14003545822222e-08
409.97,1.0059464124333334e-07
420.034,1.3526867295555554e-07
430.014,1.5988326630000003e-07
439.989,1.9429371514444443e-07
449.961,2.382862085666666e-07
460.008,2.83454254711111e-07
469.972,3.242667735111112e-07
480.01,3.722285179999999e-07
489.964,4.1508625183333335e-07
499.993,4.565154663777779e-07
510.018,4.942743115777777e-07
520.037,5.264245705777778e-07
529.972,5.576829004222221e-07
539.982,5.774803992999998e-07
549.986,5.96124107577778e-07
559.985,6.278394947222225e-07
569.979,6.376234335000002e-07
579.967,6.450695869444447e-07
590.029,6.568839851666666e-07
600.006,6.625031974111108e-07
609.977,6.497021055222221e-07
620.021,6.29501540877778e-07
629.981,6.19922031777778e-07
640.013,6.16431333722222e-07
650.039,6.066807349111108e-07
659.98,5.800399726555552e-07
669.994,5.198038721111112e-07
680.001,3.7067391124444447e-07
689.983,2.0026878538888889e-07
699.979,8.035367748666664e-08
709.968,3.27828379911111e-08
720.029,1.5976124522222226e-08
730.004,9.234368795444442e-09
739.972,5.700870064444443e-09
750.011,3.5903157816666662e-09
