Wavelength (nm),Current (A)
349.987,1.167621204144444e-09
359.993,1.1202496343111106e-09
369.995,1.1176846030222225e-09
379.994,1.0997679163333332e-09
389.989,1.1290672368999996e-09
399.981,1.2510825922999994e-09
409.968,1.1497305600888892e-09
420.032,1.1724396637888883e-09
430.012,1.0235531023111108e-09
439.988,1.1276508394444446e-09
450.039,1.160048327122222e-09
460.007,1.0910724149777775e-09
469.97,1.1081180308555554e-09
480.008,1.0482245601666667e-09
489.962,1.0715595873e-09
499.991,1.093159328933333e-09
510.016,1.0690100538222223e-09
520.035,1.0388490925666664e-09
529.97,1.0938100171666668e-09
539.979,1.0970859979555554e-09
549.984,1.1411864658222222e-09
559.983,1.0422506959000007e-09
569.976,9.694543355111105e-10
579.965,1.1191589899999993e-09
590.026,1.1052663667333329e-09
600.003,1.0889555019555556e-09
609.975,1.0286866907444446e-09
620.019,1.0633045379555553e-09
629.978,1.027175327022222e-09
640.011,1.060557166322222e-09
650.037,9.66474032633333e-10
659.978,1.0704409941888889e-09
669.991,1.0761391086666667e-09
679.998,1.1057731153222223e-09
689.98,1.0251089109777778e-09
699.976,1.0355784902777782e-09
709.965,1.1382481534777782e-09
720.026,1.0385120227555556e-09
730.001,1.0988071760222221e-09
739.969,1.150217285033333e-09
750.008,1.0021704132444443e-09
