Wavelength (nm),Current (A)
349.973,5.272163237999999e-09
359.99,9.796862430777773e-09
370.003,1.548720271e-08
380.013,2.516527495444445e-08
390.019,4.2944796688888885e-08
400.022,6.643611127777778e-08
410.021,9.464310806111106e-08
420.016,1.2927516344444444e-07
430.007,1.5459821112222227e-07
439.994,1.9035758392222212e-07
449.977,2.3649095852222223e-07
460.035,2.8275817604444443e-07
470.01,3.26918354288889e-07
479.98,3.733768738333333e-07
490.025,4.2069044293333333e-07
499.985,4.6233125684444456e-07
510.021,5.027985233666664e-07
519.972,5.357688532222225e-07
529.998,5.695530461777779e-07
540.019,5.91989619988889e-07
550.034,6.052821260333334e-07
559.965,6.25431134411111e-07
569.97,6.518207099555552e-07
579.97,6.637846883222223e-07
589.964,6.762524477666665e-07
600.032,6.937282731333337e-07
610.014,6.913947735333329e-07
619.991,6.712708843666669e-07
629.962,6.564771307222222e-07
640.006,6.533798201777778e-07
649.964,6.478589783444443e-07
659.996,6.263747151666666e-07
670.021,5.786664580666668e-07
680.039,4.6496183390000007e-07
690.015,2.9542004819999983e-07
700.014,1.5888582542222214e-07
710.006,8.299320950444443e-08
719.99,4.571670268222222e-08
729.968,2.6196177828888895e-08
740.018,1.4752516606666667e-08
749.981,8.091381353111112e-09
