Wavelength (nm),Current (A)
349.989,3.45664609688889e-09
359.994,5.9238035252222225e-09
369.997,9.006924102222217e-09
379.995,1.451004388222222e-08
389.991,2.4327656091111106e-08
399.982,3.716415959777778e-08
409.97,5.1627368637777787e-08
420.034,6.845558855999999e-08
430.014,7.948813505555553e-08
439.989,9.776558950222217e-08
449.961,1.2091443552222219e-07
460.008,1.4738315131111108e-07
469.972,1.6607161717777765e-07
480.01,1.9023181105555558e-07
489.964,2.1386693584444444e-07
499.993,2.3295679853333323e-07
510.018,2.520880925888889e-07
520.037,2.6849033167777774e-07
529.972,2.8573815102222215e-07
539.982,2.9225056885555546e-07
549.986,2.997141854e-07
559.985,3.1421518456666675e-07
569.979,3.167502750111112e-07
579.967,3.200774994333334e-07
590.029,3.2746391214444453e-07
600.006,3.3194704693333336e-07
609.977,3.2638390082222214e-07
620.021,3.155702635777778e-07
629.981,3.1351763806666665e-07
640.013,3.0408567587777786e-07
650.039,2.9300592951111107e-07
659.98,2.6878442358888876e-07
669.994,2.278158434333333e-07
680.001,1.775391641111111e-07
689.983,1.644398226666667e-07
699.979,1.284614565888889e-07
709.968,9.554767881222224e-08
720.029,6.294620475111108e-08
730.004,3.721870105444446e-08
739.972,1.9627046378888884e-08
750.011,9.579284897333334e-09
