Wavelength (nm),Current (A)
349.99,4.865163704333334e-09
359.996,9.050226875777774e-09
369.998,1.3959161302222224e-08
379.997,2.3013220453333337e-08
389.992,3.9619259909999986e-08
399.984,6.007963771111113e-08
409.971,8.388113506444445e-08
420.035,1.1322738657777783e-07
430.015,1.353189202444444e-07
439.991,1.7022429283333328e-07
449.963,2.0801292615555548e-07
460.01,2.461941117888889e-07
469.973,2.8019785295555563e-07
480.012,3.2042106282222213e-07
489.966,3.568742818111111e-07
499.995,3.92112082588889e-07
510.02,4.223822270333332e-07
520.039,4.4676125888888894e-07
529.974,4.6999515741111094e-07
539.984,4.833256604444443e-07
549.988,4.970349539333336e-07
559.987,5.217153565555554e-07
569.981,5.285088941777777e-07
579.969,5.34276192511111e-07
590.031,5.431133381666666e-07
600.008,5.45463739477778e-07
609.979,5.350394678111112e-07
620.024,5.106888060777777e-07
629.983,4.978869310222221e-07
640.016,4.904215637111113e-07
649.963,4.808566606999997e-07
659.983,4.5392614893333337e-07
669.997,4.163737964555554e-07
680.004,3.846548668111112e-07
689.986,4.299935383111111e-07
699.982,4.185200982444444e-07
709.971,3.932111465222221e-07
720.031,3.5357856876666674e-07
730.006,2.981350993666666e-07
739.974,2.3164549505555554e-07
750.014,1.6019346008888884e-07
