Wavelength (nm),Current (A)
349.99,3.2607735613333343e-09
359.996,5.706581824111112e-09
369.998,8.37186956022222e-09
379.997,1.3285077612222225e-08
389.992,2.208828536555555e-08
399.984,3.2583785072222215e-08
409.971,4.505464637222226e-08
420.035,6.036055301444444e-08
430.015,7.27868201411111e-08
439.991,9.104533454555551e-08
449.963,1.1206645227777778e-07
460.01,1.3379858914444443e-07
469.973,1.532092211444445e-07
480.012,1.755420689333333e-07
489.966,1.958988826555555e-07
499.995,2.159130892333333e-07
510.02,2.3366286089999997e-07
520.039,2.485472185999999e-07
529.974,2.633956395e-07
539.984,2.7286988862222214e-07
549.988,2.821457288333334e-07
559.987,2.9695845420000013e-07
569.981,3.0233125471111103e-07
579.969,3.065256550222222e-07
590.031,3.1313969578888886e-07
600.008,3.1646211281111113e-07
609.979,3.1138576795555553e-07
620.024,3.0239242263333336e-07
629.983,2.9816841837777787e-07
640.016,2.9683599655555555e-07
649.963,2.9030121217777787e-07
659.983,2.7332754451111107e-07
669.997,2.495062427888889e-07
680.004,2.2433092035555558e-07
689.986,2.3897293220000007e-07
699.982,2.2521089923333327e-07
709.971,2.044884351666666e-07
720.031,1.7565382837777768e-07
730.006,1.4160047075555562e-07
739.974,1.0440695425888888e-07
750.014,6.716850751666667e-08
