Wavelength (nm),Current (A)
349.99,2.9661024864444444e-09
359.996,5.044659354111112e-09
369.998,7.687188125000002e-09
379.997,1.2732473431111105e-08
389.992,2.1943257259999998e-08
399.984,3.379745388888889e-08
409.971,4.732803256222223e-08
420.035,6.417776678888888e-08
430.015,7.681271507777778e-08
439.991,9.708775236777775e-08
449.963,1.2029094256666666e-07
460.01,1.4467722918888883e-07
469.973,1.6621194083333327e-07
480.012,1.9166710109999996e-07
489.966,2.1423311202222225e-07
499.995,2.3666345955555573e-07
510.02,2.56444420211111e-07
520.039,2.735051247666666e-07
529.974,2.898327185555555e-07
539.984,2.9998180676666673e-07
549.988,3.098364826888888e-07
559.987,3.2558415122222206e-07
569.981,3.3051878313333347e-07
579.969,3.326141892555556e-07
590.031,3.3639749385555545e-07
600.008,3.356200305555554e-07
609.979,3.250149106222222e-07
620.024,3.1714192037777793e-07
629.983,3.063720390333334e-07
640.016,3.043942887888889e-07
649.963,2.982517311222222e-07
659.983,2.8309370168888873e-07
669.997,2.5958819672222225e-07
680.004,2.3568394584444451e-07
689.986,2.724586998000001e-07
699.982,2.6419286038888906e-07
709.971,2.497182548888889e-07
720.031,2.2962970784444446e-07
730.006,2.020612327444444e-07
739.974,1.7048326197777775e-07
750.014,1.328405845111111e-07
