Wavelength (nm),Current (A)
349.973,8.77131815022222e-09
359.99,1.4598536517777774e-08
370.003,2.2810663077777768e-08
380.013,3.948466020666664e-08
390.019,6.423044966888887e-08
400.022,9.36270940411111e-08
410.021,1.2801704297777777e-07
420.016,1.6637744406666666e-07
430.007,1.8896599158888896e-07
439.994,2.3259716053333345e-07
449.977,2.7941841889999996e-07
460.035,3.2767135956666666e-07
470.01,3.714385242555554e-07
479.98,4.206939829333334e-07
490.025,4.6235451325555574e-07
499.985,5.025928730666665e-07
510.021,5.344003109888888e-07
519.972,5.650692001555555e-07
529.998,5.893860149444446e-07
540.019,6.025579239999999e-07
550.034,6.101861746777778e-07
559.965,6.434493933666666e-07
569.97,6.592169469777778e-07
579.97,6.678770006888884e-07
589.964,6.845069015999998e-07
600.032,6.880761442777781e-07
610.014,6.694217347999997e-07
619.991,6.451141696111111e-07
629.962,6.280413224555557e-07
640.006,6.088548268555553e-07
649.964,5.709849685888888e-07
659.996,5.083476145222222e-07
670.021,4.325716476888889e-07
680.039,3.5532038241111114e-07
690.015,3.350881385555556e-07
700.014,2.760127742666666e-07
710.006,2.0865813811111107e-07
719.99,1.404657367666666e-07
729.968,8.281664948555551e-08
740.018,4.307385537999998e-08
749.981,2.0318821546666674e-08
