Wavelength (nm),Current (A)
349.989,2.848523708888889e-09
359.994,4.844504365666667e-09
369.997,7.397697686555557e-09
379.995,1.2285244972222222e-08
389.991,2.1154163686666662e-08
399.982,3.237018305222223e-08
409.97,4.637857176555556e-08
420.034,6.269232168e-08
430.014,7.561018441777779e-08
439.989,9.645854857777776e-08
449.961,1.1902711581111105e-07
460.008,1.4425782293333336e-07
469.972,1.6709579411111116e-07
480.01,1.9118556936666667e-07
489.964,2.1393070379999998e-07
499.993,2.390551736666667e-07
510.018,2.569472019e-07
520.037,2.745633313444443e-07
529.972,2.9121273462222235e-07
539.982,3.003307948666666e-07
549.986,3.1045135311111094e-07
559.985,3.26674606811111e-07
569.979,3.311665873333333e-07
579.967,3.3293450117777784e-07
590.029,3.3733621414444443e-07
600.006,3.387369065222222e-07
609.977,3.313614612333334e-07
620.021,3.154572841999999e-07
629.981,3.0358164601111107e-07
640.013,2.940057004333332e-07
650.039,2.7742262101111104e-07
659.98,2.55904723488889e-07
669.994,2.3406761701111116e-07
680.001,2.1485306191111113e-07
689.983,2.572921742e-07
699.979,2.606025218999998e-07
709.968,2.5903742573333344e-07
720.029,2.4815991214444444e-07
730.004,2.3098576227777777e-07
739.972,1.9963665602222236e-07
750.011,1.587480509e-07
