Wavelength (nm),Current (A)
350.005,3.0617689617777784e-09
360.018,5.100719277000002e-09
370.028,7.51387973088889e-09
380.034,1.1979828978888887e-08
390.036,2.1177652270000008e-08
400.035,3.3305493734444436e-08
410.031,4.7875666889999995e-08
420.022,6.521413811e-08
430.009,7.831840191777779e-08
439.993,9.883067000111107e-08
449.972,1.2371249082222223e-07
460.026,1.4856755093333337e-07
469.997,1.698980896777778e-07
479.963,1.931780514222223e-07
490.005,2.1519594301111114e-07
499.962,2.3588483857777774e-07
509.993,2.5535211137777765e-07
520.02,2.7135070426666664e-07
529.963,2.875500911444445e-07
539.98,2.988588427777778e-07
549.992,3.0958285646666664e-07
559.998,3.1624026693333326e-07
570.0,3.329967830000001e-07
579.995,3.383855204666665e-07
589.986,3.459911041222224e-07
599.97,3.535680256666665e-07
610.028,3.5237835773333334e-07
620.001,3.4395911347777775e-07
629.968,3.3905286836666673e-07
640.008,3.390722205666665e-07
649.963,3.378394569000001e-07
659.991,3.2859123968888893e-07
670.012,3.1271536241111117e-07
680.026,2.969501667444443e-07
690.032,3.2164938634444433e-07
700.032,3.354575689000001e-07
710.026,3.4197474523333327e-07
720.012,3.375862499888888e-07
729.991,3.220950200666669e-07
739.964,2.950404835e-07
750.007,2.5353505030000003e-07
