Wavelength (nm),Current (A)
349.989,6.628302740111112e-09
359.994,1.2515559064444448e-08
369.997,1.9341037247777783e-08
379.995,3.204532842333333e-08
389.991,5.4101504627777785e-08
399.982,8.018874606444445e-08
409.97,1.1114992411666663e-07
420.034,1.472179818666666e-07
430.014,1.7102934673333323e-07
439.989,2.0916888244444442e-07
449.961,2.542265851555555e-07
460.008,3.0068218803333325e-07
469.972,3.4178061218888885e-07
480.01,3.873036426333334e-07
489.964,4.2833205298888884e-07
499.993,4.680627144e-07
510.018,5.03571614711111e-07
520.037,5.33649759311111e-07
529.972,5.616748978777779e-07
539.982,5.783281522555555e-07
549.986,5.957762479666667e-07
559.985,6.240432584777778e-07
569.979,6.32509086333333e-07
579.967,6.403043174444439e-07
590.029,6.528397819000007e-07
600.006,6.567958714555556e-07
609.977,6.414138491444445e-07
620.021,6.195049953777778e-07
629.981,6.078331406777778e-07
640.013,6.055585484555557e-07
650.039,5.951142072222225e-07
659.98,5.699056858e-07
669.994,5.300598631888889e-07
680.001,4.6269777247777767e-07
689.983,4.580287578555557e-07
699.979,3.64287978788889e-07
709.968,2.9576609291111106e-07
720.029,2.3081271916666663e-07
730.004,1.6511078714444442e-07
739.972,1.0349204402333331e-07
750.011,5.4999501977777756e-08
