Wavelength (nm),Current (A)
350.005,4.30478738622222e-09
360.018,7.375772590111113e-09
370.028,1.1070247322333333e-08
380.034,1.7983198293333333e-08
390.036,3.208205217555555e-08
400.035,5.085433448e-08
410.031,7.346133862444442e-08
420.022,1.0105067519222222e-07
430.009,1.2234658625555552e-07
439.993,1.5362690192222225e-07
449.972,1.92489955411111e-07
460.026,2.3206407726666667e-07
469.997,2.667200522555556e-07
479.963,3.0584957675555545e-07
490.005,3.429484391000001e-07
499.962,3.769640840000002e-07
509.993,4.0931447083333316e-07
520.02,4.3550517685555557e-07
529.963,4.6252360179999983e-07
539.98,4.802718750111113e-07
549.992,4.960002676555554e-07
559.998,5.051927826333334e-07
570.0,5.294546269555554e-07
579.995,5.349638382444443e-07
589.986,5.422318876111113e-07
599.97,5.469230111333333e-07
610.028,5.391829681222221e-07
620.001,5.225842295444446e-07
629.968,5.126044103777775e-07
640.008,5.109073670777777e-07
649.963,5.043086671777776e-07
659.991,4.81852346e-07
670.012,4.477014457111111e-07
680.026,4.1176007165555545e-07
690.032,4.2878269884444447e-07
700.032,4.249263346555556e-07
710.026,4.041482839999999e-07
720.012,3.6293222127777767e-07
729.991,3.036891462888887e-07
739.964,2.3173214406666678e-07
750.007,1.5460717438888887e-07
