Wavelength (nm),Current (A)
349.973,6.406675594444443e-09
359.99,1.0515422335222221e-08
370.003,1.6321150278888893e-08
380.013,2.8578643606666675e-08
390.019,4.686560592444447e-08
400.022,6.838920938777777e-08
410.021,9.389735984111112e-08
420.016,1.229926323888889e-07
430.007,1.4155216676666664e-07
439.994,1.758715500666666e-07
449.977,2.1212979244444443e-07
460.035,2.485774718333332e-07
470.01,2.8238207577777776e-07
479.98,3.204003874111109e-07
490.025,3.5180758681111097e-07
499.985,3.8356101960000015e-07
510.021,4.1153943054444466e-07
519.972,4.3742799907777754e-07
529.998,4.59439134588889e-07
540.019,4.7208833319999997e-07
550.034,4.821618407999997e-07
559.965,5.065098137111111e-07
569.97,5.195042854e-07
579.97,5.265208805444445e-07
589.964,5.379878854222223e-07
600.032,5.398900439111112e-07
610.014,5.246248870444443e-07
619.991,5.086309511555555e-07
629.962,5.016226259888888e-07
640.006,4.978085475222221e-07
649.964,4.854226906999997e-07
659.996,4.6095584704444423e-07
670.021,4.323760747666667e-07
680.039,4.0418726711111125e-07
690.015,4.222990741000001e-07
700.014,4.2395732266666667e-07
710.006,4.1063603733333346e-07
719.99,3.822602611333334e-07
729.968,3.400180495777778e-07
740.018,2.8338846683333324e-07
749.981,2.141836666555556e-07
