Wavelength (nm),Current (A)
350.005,4.4029202748888886e-09
360.018,7.569971409777778e-09
370.028,1.1307429885555552e-08
380.034,1.816311155777778e-08
390.036,3.2055268495555545e-08
400.035,5.017726919666665e-08
410.031,7.260100174222223e-08
420.022,9.838939985555553e-08
430.009,1.171741498111111e-07
439.993,1.460766608888889e-07
449.972,1.8254817324444444e-07
460.026,2.1937630318888886e-07
469.997,2.504399498111111e-07
479.963,2.8508383380000006e-07
490.005,3.1906713828888874e-07
499.962,3.4986623658888896e-07
509.993,3.7876506568888887e-07
520.02,4.022128523333335e-07
529.963,4.2551583235555567e-07
539.98,4.4036842261111115e-07
549.992,4.540614217999999e-07
559.998,4.626329342333332e-07
570.0,4.870127746888891e-07
579.995,4.952352623888889e-07
589.986,5.044664483444443e-07
599.97,5.126211457222221e-07
610.028,5.119893858222221e-07
620.001,4.980603355777776e-07
629.968,4.886360449222224e-07
640.008,4.862649175333334e-07
649.963,4.799409743777778e-07
659.991,4.619969569111112e-07
670.012,4.34952569011111e-07
680.026,4.0652902468888875e-07
690.032,4.292426628333333e-07
700.032,4.3825721482222215e-07
710.026,4.3635925368888884e-07
720.012,4.223693998555553e-07
729.991,3.974380395e-07
739.964,3.606522851888889e-07
750.007,3.070442660444444e-07
