Wavelength (nm),Current (A)
350.005,5.64495468188889e-09
360.018,9.806704200555554e-09
370.028,1.4655075811111116e-08
380.034,2.3369391701111112e-08
390.036,4.0514763766666676e-08
400.035,6.252912277e-08
410.031,8.808945418999997e-08
420.022,1.1838604330000001e-07
430.009,1.4001285572222217e-07
439.993,1.7238559246666668e-07
449.972,2.1402070652222228e-07
460.026,2.568530861666667e-07
469.997,2.9387994627777784e-07
479.963,3.3608587737777766e-07
490.005,3.753772160333332e-07
499.962,4.1205149751111113e-07
509.993,4.458821264777778e-07
520.02,4.746018695e-07
529.963,5.023335626333332e-07
539.98,5.216163539666667e-07
549.992,5.386579132111112e-07
559.998,5.500732659888886e-07
570.0,5.790770763666665e-07
579.995,5.885832807777776e-07
589.986,5.990040137555554e-07
599.97,6.102403550333332e-07
610.028,6.063832685666663e-07
620.001,5.905608156555558e-07
629.968,5.821450064444444e-07
640.008,5.838032717333333e-07
649.963,5.824832455777776e-07
659.991,5.66488383511111e-07
670.012,5.414554293333333e-07
680.026,5.164720449777779e-07
690.032,5.573251983666668e-07
700.032,5.694425232888887e-07
710.026,5.547996679555555e-07
720.012,5.167340188222221e-07
729.991,4.656233008222224e-07
739.964,4.021302416777777e-07
750.007,3.2001840221111116e-07
