Wavelength (nm),Current (A)
349.973,8.841341413666666e-09
359.99,1.4554845622222224e-08
370.003,2.258891865222222e-08
380.013,3.880572194666666e-08
390.019,6.240989910777779e-08
400.022,9.000209842222218e-08
410.021,1.221833256777778e-07
420.016,1.5896448491111104e-07
430.007,1.822757253222222e-07
439.994,2.2523035868888897e-07
449.977,2.699042039333332e-07
460.035,3.1628294276666673e-07
470.01,3.584661596888888e-07
479.98,4.063874488888891e-07
490.025,4.456647030333334e-07
499.985,4.852169984666668e-07
510.021,5.16380256e-07
519.972,5.454386483444443e-07
529.998,5.705386256666666e-07
540.019,5.846666977333331e-07
550.034,5.949501767777779e-07
559.965,6.229578240555556e-07
569.97,6.359355354111114e-07
579.97,6.412688143888889e-07
589.964,6.512585231666669e-07
600.032,6.484385278444442e-07
610.014,6.275631687333332e-07
619.991,6.044946660222222e-07
629.962,5.946473105222219e-07
640.006,5.903923855888888e-07
649.964,5.759044604333334e-07
659.996,5.432652546777775e-07
670.021,5.018554225777775e-07
680.039,4.555444382888887e-07
690.015,4.490745856666667e-07
700.014,4.0594609442222223e-07
710.006,3.365171019444445e-07
719.99,2.539816145888889e-07
729.968,1.7372257495555554e-07
740.018,1.0697762483888885e-07
749.981,5.866982090333331e-08
