Wavelength (nm),Current (A)
349.973,5.611762837666664e-09
359.99,1.0564984301333326e-08
370.003,1.686403489222222e-08
380.013,2.7384003016666677e-08
390.019,4.648989539777778e-08
400.022,7.143688123222223e-08
410.021,1.0145887661111116e-07
420.016,1.3852361187777778e-07
430.007,1.652814276888889e-07
439.994,2.0285644546666658e-07
449.977,2.506400373666666e-07
460.035,2.9899477640000005e-07
470.01,3.4524879878888877e-07
479.98,3.947877403666669e-07
490.025,4.4612962344444427e-07
499.985,4.897856124111112e-07
510.021,5.319822528222222e-07
519.972,5.668061621777777e-07
529.998,6.027113088222221e-07
540.019,6.267298570999999e-07
550.034,6.38316369588889e-07
559.965,6.57661405611111e-07
569.97,6.886072460222222e-07
579.97,7.032221524000001e-07
589.964,7.15823356811111e-07
600.032,7.344192796555556e-07
610.014,7.311891762333331e-07
619.991,7.081730731333334e-07
629.962,6.872557602888888e-07
640.006,6.796172046888889e-07
649.964,6.740513732444445e-07
659.996,6.509425693000001e-07
670.021,5.917870155555555e-07
680.039,4.524514468333334e-07
690.015,2.7454265325555546e-07
700.014,1.3005501166666665e-07
710.006,4.729407579444447e-08
719.99,1.5102147819999996e-08
729.968,5.303767673999996e-09
740.018,2.5502644688888885e-09
749.981,1.7213172430000002e-09
