Wavelength (nm),Current (A)
349.973,9.836126659333336e-09
359.99,1.6248487691111106e-08
370.003,2.5240976253333317e-08
380.013,4.313084733222223e-08
390.019,6.936057966333334e-08
400.022,1.0036014988444445e-07
410.021,1.3725441444444447e-07
420.016,1.7868058957777775e-07
430.007,2.0329073372222222e-07
439.994,2.498269332888889e-07
449.977,2.9893824599999994e-07
460.035,3.484294186444444e-07
470.01,3.934860544777776e-07
479.98,4.4556134796666644e-07
490.025,4.891731272333332e-07
499.985,5.328414122222221e-07
510.021,5.662646918444444e-07
519.972,5.960848665111113e-07
529.998,6.198455714666665e-07
540.019,6.318892176666666e-07
550.034,6.424583244222219e-07
559.965,6.709071895777777e-07
569.97,6.834966548666668e-07
579.97,6.876488796777777e-07
589.964,7.006462684888892e-07
600.032,7.031999593444446e-07
610.014,6.865759658222224e-07
619.991,6.685239282999998e-07
629.962,6.606862719666667e-07
640.006,6.570187250777779e-07
649.964,6.345916652111111e-07
659.996,5.873767200555555e-07
670.021,5.114130496555555e-07
680.039,4.0757783513333313e-07
690.015,3.426547516555555e-07
700.014,2.3780698244444453e-07
710.006,1.5087161251111117e-07
719.99,8.851742963444444e-08
729.968,4.771858596777779e-08
740.018,2.339387863e-08
749.981,1.0803097605222225e-08
