Wavelength (nm),Current (A)
350.005,6.038119700444446e-09
360.018,1.0476844495777778e-08
370.028,1.5567179913333333e-08
380.034,2.473012909e-08
390.036,4.353710708444442e-08
400.035,6.79125566733333e-08
410.031,9.747231027666666e-08
420.022,1.3266574412222222e-07
430.009,1.5729372165555556e-07
439.993,1.9311399037777776e-07
449.972,2.393391799555555e-07
460.026,2.869042629333331e-07
469.997,3.279473656777778e-07
479.963,3.7418519546666653e-07
490.005,4.176092052666666e-07
499.962,4.566833289e-07
509.993,4.926739481000002e-07
520.02,5.215845446444443e-07
529.963,5.497701490555555e-07
539.98,5.685271973444448e-07
549.992,5.849635690777776e-07
559.998,5.952578205111108e-07
570.0,6.233299446111111e-07
579.995,6.301274304999998e-07
589.986,6.397910462333332e-07
599.97,6.472068971444446e-07
610.028,6.372441731222225e-07
620.001,6.159401495888887e-07
629.968,6.017657375e-07
640.008,5.978359921777784e-07
649.963,5.90113760588889e-07
659.991,5.626047599888889e-07
670.012,5.141403695111112e-07
680.026,4.4689461283333346e-07
690.032,4.191409012888889e-07
700.032,3.5286096645555556e-07
710.026,2.699461878666667e-07
720.012,1.850564838555555e-07
729.991,1.1490061705555559e-07
739.964,6.460470981666662e-08
750.007,3.229446405444444e-08
