Wavelength (nm),Current (A)
349.99,6.644867711444444e-09
359.996,1.2509208431111118e-08
369.998,1.9205873568888883e-08
379.997,3.125586851777778e-08
389.992,5.2315993445555534e-08
399.984,7.758181599555553e-08
409.971,1.0809348153888888e-07
420.035,1.4437979814444446e-07
430.015,1.681693635e-07
439.991,2.0851881539999999e-07
449.963,2.557377573333333e-07
460.01,3.032418830666666e-07
469.973,3.4635803090000013e-07
480.012,3.977535999999999e-07
489.966,4.4417359769999974e-07
499.995,4.895514652111112e-07
510.02,5.291833040333332e-07
520.039,5.623178725666666e-07
529.974,5.964760769444444e-07
539.984,6.18603019133333e-07
549.988,6.386377620888891e-07
559.987,6.696154726666667e-07
569.981,6.801751263666668e-07
579.969,6.898862112555557e-07
590.031,7.045909961111111e-07
600.008,7.116100051111112e-07
609.979,6.961921697444444e-07
620.024,6.730611992222221e-07
629.983,6.566681825000003e-07
640.016,6.519976700222218e-07
649.963,6.468932262999999e-07
659.983,6.165810282888888e-07
669.997,5.401109579222221e-07
680.004,3.799574369888889e-07
689.986,2.360371944111112e-07
699.982,9.521968193666664e-08
709.971,3.282992503666667e-08
720.031,1.1504883295555554e-08
730.006,4.947641544111108e-09
739.974,2.777710135333333e-09
750.014,1.982050419222221e-09
